"STUDY_ID","YEAR","LOCATION","ENTRY","IS_CHECK","STUDY_TYPE","SITE","YIELD_ADJ"
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB04-X01082-10",FALSE,"S2MET","IthacaKetola",2273.22886634197
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB04-X01082-12",FALSE,"S2MET","IthacaKetola",2279.197466546
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB04-X01083-9",FALSE,"S2MET","IthacaKetola",2272.2645640071
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB04-X01084-15",FALSE,"S2MET","IthacaKetola",2263.55090163591
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB04-X01084-6",FALSE,"S2MET","IthacaKetola",2274.73411419618
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB04-X01085-14",FALSE,"S2MET","IthacaKetola",2274.99473757443
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB04-X01085-3",FALSE,"S2MET","IthacaKetola",2264.67902021532
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB04-X01085-6",FALSE,"S2MET","IthacaKetola",2271.74723201532
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X02001-2",FALSE,"S2MET","IthacaKetola",2264.91355210324
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X020021-49",FALSE,"S2MET","IthacaKetola",2253.82485612285
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X02005-45",FALSE,"S2MET","IthacaKetola",2268.62820570227
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X030091-34",FALSE,"S2MET","IthacaKetola",2256.95564755325
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X031088-33",FALSE,"S2MET","IthacaKetola",2277.67129135916
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X031123-44",FALSE,"S2MET","IthacaKetola",2259.7039789654
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X031170-28",FALSE,"S2MET","IthacaKetola",2257.85194126289
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X04M114-21",FALSE,"S2MET","IthacaKetola",2266.23270287121
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X04M114-25",FALSE,"S2MET","IthacaKetola",2268.50058020808
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X04M120-23",FALSE,"S2MET","IthacaKetola",2264.68832819312
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X04M122-15",FALSE,"S2MET","IthacaKetola",2254.09666156838
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X04M122-47",FALSE,"S2MET","IthacaKetola",2260.59771141941
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X04M219-14",FALSE,"S2MET","IthacaKetola",2266.51262937119
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X04M219-46",FALSE,"S2MET","IthacaKetola",2246.27964690152
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X04M281-32",FALSE,"S2MET","IthacaKetola",2273.98208373075
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB07-X04M281-8",FALSE,"S2MET","IthacaKetola",2275.17662837093
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB08-X04M278-10",FALSE,"S2MET","IthacaKetola",2262.09916944821
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB08-X05M006-32",FALSE,"S2MET","IthacaKetola",2286.27590254532
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB08-X05M011-46",FALSE,"S2MET","IthacaKetola",2275.52689569639
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB08-X05M028-12",FALSE,"S2MET","IthacaKetola",2274.61648384593
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB08-X05M028-76",FALSE,"S2MET","IthacaKetola",2253.2355590947
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB08-X05M030-72",FALSE,"S2MET","IthacaKetola",2264.2102271413
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2AB08-X05M046-21",FALSE,"S2MET","IthacaKetola",2271.36296037724
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2B05-0655",FALSE,"S2MET","IthacaKetola",2263.41979866456
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3301-001",FALSE,"S2MET","IthacaKetola",2277.41177161139
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3301-016",FALSE,"S2MET","IthacaKetola",2264.73291069973
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3301-021",FALSE,"S2MET","IthacaKetola",2277.32941578997
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3302-011",FALSE,"S2MET","IthacaKetola",2262.14543863537
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3302-026",FALSE,"S2MET","IthacaKetola",2270.4380972145
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3304-022",FALSE,"S2MET","IthacaKetola",2274.37772484506
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3305-002",FALSE,"S2MET","IthacaKetola",2285.06045139573
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3306-007",FALSE,"S2MET","IthacaKetola",2278.22404364229
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3306-013",FALSE,"S2MET","IthacaKetola",2271.65102875489
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3306-017",FALSE,"S2MET","IthacaKetola",2259.36249903732
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3307-008",FALSE,"S2MET","IthacaKetola",2279.81956014021
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3308-020",FALSE,"S2MET","IthacaKetola",2285.95961870925
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3308-025",FALSE,"S2MET","IthacaKetola",2284.9618534654
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3309-029",FALSE,"S2MET","IthacaKetola",2283.37466625409
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3310-009",FALSE,"S2MET","IthacaKetola",2287.42794700054
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3310-012",FALSE,"S2MET","IthacaKetola",2279.74686629126
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3310-017",FALSE,"S2MET","IthacaKetola",2270.72568665817
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3310-018",FALSE,"S2MET","IthacaKetola",2274.35052972425
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3310-019",FALSE,"S2MET","IthacaKetola",2263.26714366408
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3312-012",FALSE,"S2MET","IthacaKetola",2275.6317614149
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3312-020",FALSE,"S2MET","IthacaKetola",2278.2671060541
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3314-015",FALSE,"S2MET","IthacaKetola",2271.58662254612
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3315-005",FALSE,"S2MET","IthacaKetola",2272.65304193492
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3315-015",FALSE,"S2MET","IthacaKetola",2280.81055783869
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3316-005",FALSE,"S2MET","IthacaKetola",2272.43604319533
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3316-020",FALSE,"S2MET","IthacaKetola",2276.68926846702
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3317-006",FALSE,"S2MET","IthacaKetola",2276.93400373104
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3317-014",FALSE,"S2MET","IthacaKetola",2288.04631323899
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3317-016",FALSE,"S2MET","IthacaKetola",2264.22509491791
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3317-018",FALSE,"S2MET","IthacaKetola",2271.985491259
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3317-025",FALSE,"S2MET","IthacaKetola",2263.74718127504
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3318-006",FALSE,"S2MET","IthacaKetola",2271.6350573478
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3324-018",FALSE,"S2MET","IthacaKetola",2265.57822917528
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3328-025",FALSE,"S2MET","IthacaKetola",2284.69256762907
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3335-007",FALSE,"S2MET","IthacaKetola",2270.04560040589
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3336-002",FALSE,"S2MET","IthacaKetola",2284.00554724568
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3336-016",FALSE,"S2MET","IthacaKetola",2276.42312693638
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3337-013",FALSE,"S2MET","IthacaKetola",2279.82220468871
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3340-004",FALSE,"S2MET","IthacaKetola",2281.20730258347
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3340-013",FALSE,"S2MET","IthacaKetola",2278.58089110418
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3340-022",FALSE,"S2MET","IthacaKetola",2279.74796992174
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3340-025",FALSE,"S2MET","IthacaKetola",2290.51282323845
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3342-004",FALSE,"S2MET","IthacaKetola",2265.39061199423
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3342-009",FALSE,"S2MET","IthacaKetola",2301.42041970457
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3342-010",FALSE,"S2MET","IthacaKetola",2289.24591792079
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3342-013",FALSE,"S2MET","IthacaKetola",2266.99175076062
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3342-018",FALSE,"S2MET","IthacaKetola",2277.49483542218
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3342-022",FALSE,"S2MET","IthacaKetola",2288.57436918729
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3345-013",FALSE,"S2MET","IthacaKetola",2286.66658773409
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2MS14_3346-002",FALSE,"S2MET","IthacaKetola",2276.72618802995
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND21089",FALSE,"S2MET","IthacaKetola",2265.6308702667
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND23146",FALSE,"S2MET","IthacaKetola",2269.99033558919
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND23164",FALSE,"S2MET","IthacaKetola",2270.00724404102
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24186",FALSE,"S2MET","IthacaKetola",2274.42424391081
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24205",FALSE,"S2MET","IthacaKetola",2254.85250268245
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24238",FALSE,"S2MET","IthacaKetola",2267.76681170355
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24259",FALSE,"S2MET","IthacaKetola",2272.83224653648
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24341",FALSE,"S2MET","IthacaKetola",2281.89690504572
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24365",FALSE,"S2MET","IthacaKetola",2257.99364325146
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24379",FALSE,"S2MET","IthacaKetola",2275.20099153428
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24385",FALSE,"S2MET","IthacaKetola",2272.81535890787
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24388",FALSE,"S2MET","IthacaKetola",2271.20816058546
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24424",FALSE,"S2MET","IthacaKetola",2266.377694928
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24434",FALSE,"S2MET","IthacaKetola",2272.22364638659
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24510",FALSE,"S2MET","IthacaKetola",2268.27060860458
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND24519",FALSE,"S2MET","IthacaKetola",2282.45480066332
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26306",FALSE,"S2MET","IthacaKetola",2282.61705516662
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26319",FALSE,"S2MET","IthacaKetola",2270.90516196155
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26321",FALSE,"S2MET","IthacaKetola",2270.36525760304
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26322",FALSE,"S2MET","IthacaKetola",2271.83591809457
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26324",FALSE,"S2MET","IthacaKetola",2260.06149277022
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26325",FALSE,"S2MET","IthacaKetola",2270.21039534161
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26326",FALSE,"S2MET","IthacaKetola",2272.27684970486
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26328",FALSE,"S2MET","IthacaKetola",2266.07419654689
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26330",FALSE,"S2MET","IthacaKetola",2268.72553341639
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26333",FALSE,"S2MET","IthacaKetola",2267.07662619125
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26334",FALSE,"S2MET","IthacaKetola",2279.66415647515
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26341",FALSE,"S2MET","IthacaKetola",2257.46263040641
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26342",FALSE,"S2MET","IthacaKetola",2253.06697433357
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26346",FALSE,"S2MET","IthacaKetola",2267.27036539796
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26348",FALSE,"S2MET","IthacaKetola",2266.3473555015
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26350",FALSE,"S2MET","IthacaKetola",2286.36500508891
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26351",FALSE,"S2MET","IthacaKetola",2276.33791833429
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26352",FALSE,"S2MET","IthacaKetola",2262.26937842023
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26361",FALSE,"S2MET","IthacaKetola",2256.64207073533
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26369",FALSE,"S2MET","IthacaKetola",2267.68535128044
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26373",FALSE,"S2MET","IthacaKetola",2279.99955602401
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND26388",FALSE,"S2MET","IthacaKetola",2270.14101238409
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27343",FALSE,"S2MET","IthacaKetola",2274.27735694132
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27344",FALSE,"S2MET","IthacaKetola",2269.10249610546
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27346",FALSE,"S2MET","IthacaKetola",2263.37725683316
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27347",FALSE,"S2MET","IthacaKetola",2272.47652352829
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27348",FALSE,"S2MET","IthacaKetola",2277.8489550427
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27349",FALSE,"S2MET","IthacaKetola",2277.70639930225
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27353",FALSE,"S2MET","IthacaKetola",2274.48538087458
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27360",FALSE,"S2MET","IthacaKetola",2273.5715331934
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27362",FALSE,"S2MET","IthacaKetola",2251.67583770601
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27368",FALSE,"S2MET","IthacaKetola",2273.24277625062
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27373",FALSE,"S2MET","IthacaKetola",2269.83178761843
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27374",FALSE,"S2MET","IthacaKetola",2273.35932379361
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27375",FALSE,"S2MET","IthacaKetola",2273.4003455302
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27377",FALSE,"S2MET","IthacaKetola",2265.71703673675
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27378",FALSE,"S2MET","IthacaKetola",2287.51032364518
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27379",FALSE,"S2MET","IthacaKetola",2276.25027341587
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27380",FALSE,"S2MET","IthacaKetola",2275.35922715679
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27390",FALSE,"S2MET","IthacaKetola",2267.93362649128
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27392",FALSE,"S2MET","IthacaKetola",2278.80463656593
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27394",FALSE,"S2MET","IthacaKetola",2271.22725547503
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27395",FALSE,"S2MET","IthacaKetola",2269.64025567267
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27396",FALSE,"S2MET","IthacaKetola",2278.15189119697
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27397",FALSE,"S2MET","IthacaKetola",2275.21931596484
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27403",FALSE,"S2MET","IthacaKetola",2277.75352224129
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27404",FALSE,"S2MET","IthacaKetola",2290.1417951661
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27405",FALSE,"S2MET","IthacaKetola",2258.56442844011
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27408",FALSE,"S2MET","IthacaKetola",2265.8383111499
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27416",FALSE,"S2MET","IthacaKetola",2291.70314076568
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27419",FALSE,"S2MET","IthacaKetola",2269.40559884545
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27421",FALSE,"S2MET","IthacaKetola",2281.25815287827
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27440",FALSE,"S2MET","IthacaKetola",2286.47822091725
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27518",FALSE,"S2MET","IthacaKetola",2281.0275774015
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27572",FALSE,"S2MET","IthacaKetola",2272.30841770114
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27625",FALSE,"S2MET","IthacaKetola",2296.92874778025
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27628",FALSE,"S2MET","IthacaKetola",2259.56302661263
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27633",FALSE,"S2MET","IthacaKetola",2272.68200702913
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27657",FALSE,"S2MET","IthacaKetola",2278.13473286654
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27660",FALSE,"S2MET","IthacaKetola",2272.00296193768
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27667",FALSE,"S2MET","IthacaKetola",2277.83104707648
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27669",FALSE,"S2MET","IthacaKetola",2268.51084605384
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27670",FALSE,"S2MET","IthacaKetola",2278.90794054319
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27671",FALSE,"S2MET","IthacaKetola",2284.51111412012
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27672",FALSE,"S2MET","IthacaKetola",2282.4705013686
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27673",FALSE,"S2MET","IthacaKetola",2278.94840005294
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27674",FALSE,"S2MET","IthacaKetola",2291.45969654108
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27675",FALSE,"S2MET","IthacaKetola",2271.83285708174
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27676",FALSE,"S2MET","IthacaKetola",2285.75590518182
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27677",FALSE,"S2MET","IthacaKetola",2286.2072692236
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27678",FALSE,"S2MET","IthacaKetola",2279.89802202014
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27681",FALSE,"S2MET","IthacaKetola",2277.31975381749
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27692",FALSE,"S2MET","IthacaKetola",2264.57021890889
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27693",FALSE,"S2MET","IthacaKetola",2269.93819425496
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27695",FALSE,"S2MET","IthacaKetola",2250.9281176464
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27699",FALSE,"S2MET","IthacaKetola",2275.44356118379
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27702",FALSE,"S2MET","IthacaKetola",2277.13613469402
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","2ND27705",FALSE,"S2MET","IthacaKetola",2287.71818099271
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT050236",FALSE,"S2MET","IthacaKetola",2275.79934666164
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT070031",FALSE,"S2MET","IthacaKetola",2262.27152321153
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT080010",FALSE,"S2MET","IthacaKetola",2289.40586104705
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT080077",FALSE,"S2MET","IthacaKetola",2275.64569214677
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT080154",FALSE,"S2MET","IthacaKetola",2286.94811762175
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT080160",FALSE,"S2MET","IthacaKetola",2258.84504210624
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT080170",FALSE,"S2MET","IthacaKetola",2274.14714936828
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT080236",FALSE,"S2MET","IthacaKetola",2262.93188987775
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT080270",FALSE,"S2MET","IthacaKetola",2279.97623402148
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT080281",FALSE,"S2MET","IthacaKetola",2280.86351127836
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT090059",FALSE,"S2MET","IthacaKetola",2269.99058546778
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT090124",FALSE,"S2MET","IthacaKetola",2269.8756829589
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT090128",FALSE,"S2MET","IthacaKetola",2270.09867878486
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT090193",FALSE,"S2MET","IthacaKetola",2286.8137454054
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT090194",FALSE,"S2MET","IthacaKetola",2256.21794346079
"S2MET_2017_IthacaKetola","2017","Ithaca, NY - Ketola","MT090226",FALSE,"S2MET","IthacaKetola",2283.07620709139
